client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19840661.mp3	Als krautige Arten treten unterschiedliche Gräser, "Cyperus" und Schilf auf.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19840697.mp3	Der Kern selbst hat eine Stützfunktion, der durch den Anpressdruck nachgibt.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19840699.mp3	Zuletzt hatte er den Rang eines Leutnants inne.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19840748.mp3	Je mehr Farbe, desto weniger Licht wird reflektiert oder transmittiert.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19840755.mp3	Sechs mal lief er für das Nationalteam Bulgariens auf.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19840835.mp3	Es befindet sich in Ayutthaya, Zentralthailand.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19840876.mp3	John Gurney besuchte die öffentlichen Schulen in Yankton.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19840902.mp3	Ein gewisser mythischer Gehalt ist aber weiterhin gegeben.	1	1	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19840915.mp3	Daneben gilt er in der Geschichte des Vereins als die erste „Legende“.	1	0	fifties	male	Deutschland Deutsch	de	
666c9584bd545b173e5f78c8078c307249ce0f72a5077dcef87ca07ccbabde0cda34813554c449f65b4f943366d73ac91c04552edc5672921e473613cabbc925	common_voice_de_19841070.mp3	In New York nimmt er zunächst einen Job als Klavierspieler in einem Musikgeschäft an.	1	0				de	
87840e4d3db1e4e6262c86f580eafda6f5a5b61747333e5df138f0b9516adbc6ec45fb4bde3ead4841e7122d8baa3aeaaf333dc293858f9aa0f033059a6ee513	common_voice_de_19842704.mp3	Unmittelbar im Anschluss an den Ausbruch wurden die Röhren mit vorgefertigten Tübbings ausgekleidet.	1	0	thirties	other		de	
87840e4d3db1e4e6262c86f580eafda6f5a5b61747333e5df138f0b9516adbc6ec45fb4bde3ead4841e7122d8baa3aeaaf333dc293858f9aa0f033059a6ee513	common_voice_de_19842718.mp3	Sein umfangreichstes und bekanntestes Werk ist "Das Weltreich der Technik" in vier Bänden.	1	0	thirties	other		de	
87840e4d3db1e4e6262c86f580eafda6f5a5b61747333e5df138f0b9516adbc6ec45fb4bde3ead4841e7122d8baa3aeaaf333dc293858f9aa0f033059a6ee513	common_voice_de_19842743.mp3	Die genauen Umstände seines Todes sind unbekannt.	1	0	thirties	other		de	
c13a1cdda73a0fb4503e32994420796cff9894b0f2df2f4de072e649e4908caf4f9367ddc15737b45fcc6a2cc012ae55aa51c82fe917d9ff6c6c30d354f8efb3	common_voice_de_19842979.mp3	Er war als Jugendvertreter und im Betriebsrat aktiv und wurde sogar Betriebsratsvorsitzender.	1	0				de	
ae858e00384c30a5824a940689f22ad6e0c85523cda8315982f7a582f72c8e8efae977d22a5cf7e20e84576867ecb0ed4f7fa53c4e00eccec904c975635acd0d	common_voice_de_19843148.mp3	Verwaltet wird sie vom Amt Demmin-Land, das seinen Sitz in Demmin hat.	1	1	fourties	male	Deutschland Deutsch	de	
87840e4d3db1e4e6262c86f580eafda6f5a5b61747333e5df138f0b9516adbc6ec45fb4bde3ead4841e7122d8baa3aeaaf333dc293858f9aa0f033059a6ee513	common_voice_de_19843156.mp3	Zu den Ständerpilzen zählen viele Mykorrhizapilze, die mit Pflanzen eine Symbiose eingehen.	1	1	thirties	other		de	
ae858e00384c30a5824a940689f22ad6e0c85523cda8315982f7a582f72c8e8efae977d22a5cf7e20e84576867ecb0ed4f7fa53c4e00eccec904c975635acd0d	common_voice_de_19843174.mp3	Hugo hatte zwei Söhne.	1	0	fourties	male	Deutschland Deutsch	de	
87840e4d3db1e4e6262c86f580eafda6f5a5b61747333e5df138f0b9516adbc6ec45fb4bde3ead4841e7122d8baa3aeaaf333dc293858f9aa0f033059a6ee513	common_voice_de_19843241.mp3	Sie hat nur sehr wenige Wurzeln.	1	0	thirties	other		de	
87840e4d3db1e4e6262c86f580eafda6f5a5b61747333e5df138f0b9516adbc6ec45fb4bde3ead4841e7122d8baa3aeaaf333dc293858f9aa0f033059a6ee513	common_voice_de_19843265.mp3	Er hatte sich seitdem im Kader etabliert, wenn auch nicht als Stammspieler.	1	0	thirties	other		de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844198.mp3	Sein Nachfolger wurde Sparkassendirektor Gustav Zimmermann.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844231.mp3	So übersetzte er fast alle Stücke Dario Fos ins Deutsche.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844270.mp3	Als junger Mann half er bei der Gründung der United Party der Salomonen.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844290.mp3	Im selben Jahr wurde er Mitglied des staatlichen Abgeordnetenhauses.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844301.mp3	Er hatte Mietschulden.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844387.mp3	Es werden jedoch auch einige komplette Artikel veröffentlicht.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844403.mp3	Diese erreichten zuletzt die Halbinsel Kola im Nordwesten Rußlands.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844437.mp3	Mehrere Naturschutzgebiete grenzen an das Stadtgebiet von Burgas oder sind Teile der Stadt.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844459.mp3	In dieser Hinsicht war er dem epischen Theater von Bertolt Brecht sehr nahe.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844476.mp3	Die Blütezeit reicht von Januar bis August.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19844486.mp3	Das Gebiet unterstand im Mittelalter der Oberhoheit der Herren von Montfaucon.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845322.mp3	Der Pferdekopf weist auf die Gründung des Ortes als altsächsische Siedlung hin.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845330.mp3	Als Zehnjähriger besuchte er das Knabenseminar seiner Heimatdiözese.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845340.mp3	Die Erklärung beginnt mit einer eindeutigen Positionsbestimmung.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845343.mp3	Eine andere Überlieferung berichtet, sie sei im Amphitheater von einem Stier zerrissen worden.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845367.mp3	Die Verbindung mit dem Stadtzentrum gewährleistete die Barmer Bergbahn.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845396.mp3	Schallplatten, die hier aufgenommen wurden, tragen vielfach den Vermerk "Studio Lukaskirche" für den Aufnahmeort.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845423.mp3	Später war er auch Leiter des Instituts.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845443.mp3	Der Nutzen klinischer Pfade konnte in mehreren systematischen Übersichtsarbeiten gezeigt werden.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845449.mp3	In den darauf folgenden Jahren arbeitete er als Konzertmeister beim kirgisischen Staatstheater.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845460.mp3	Jetzt konnte der eigentliche Wiederaufbau beginnen.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19845462.mp3	Keine andere Institution in Amerika besaß zu dieser Zeit eine Bibliothek von diesem Wert.	1	0	fifties	male	Deutschland Deutsch	de	
c433999e40778be26c05269ffa72162bb70b438e0f6f0e1e4cb5c675484edd69baab42ddad122fe4a982d4c25b0a4f5f4ea99f34468edd4cdf5e541921da1197	common_voice_de_19845492.mp3	Seither entwickelte sich das Blatt zum Hort für außergewöhnliche Talente.	1	0	fifties	male	Österreichisches Deutsch	de	
9be50afd10ebc1bee0456d74a74f087e714b70abfaf84a9c7c4cf6b396a9a609ea90862f8fb7cce348cd0737d731b97b531c0288e4fe13e3ce2e2d20816ee4f6	common_voice_de_19845493.mp3	Dabei setzen sie den Greifschwanz als fünfte Gliedmaße ein.	1	0	fifties	male	Deutschland Deutsch	de	
438249a424ed5ab249ff4d1ddf03280eaf72595261ffe63092d8a28a47c191085ea8dd5675b91f4a50c4be3ccc3b161fef684ccd5adbcac63aa109bce0eac129	common_voice_de_19845956.mp3	Er war außerdem stellv.	1	0	teens	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19846077.mp3	Seine ersten Jahre spielte er in der damals noch inoffiziellen Juniorenmannschaft der "Panzer Saints".	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19846089.mp3	Weiter wurden Batterien für Panzerfahrzeuge, Funk- und Radargeräte, sowie für Kampfflugzeuge hergestellt.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19846159.mp3	Alle Werke beschäftigen sich mit Peking in verschiedenen Zeitaltern.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19846185.mp3	Die Fassade ist nicht gegliedert.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19846221.mp3	Die größte Touristenattraktion ist das Seebad Puerto Vallarta.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19863251.mp3	Darüber hinaus war er der Begründer der Kasseler Gemäldegalerie.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19864065.mp3	Nach dem Abitur studierte er an der renommierten Gnessin-Musikakademie in Moskau.	1	1	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19864099.mp3	Der Fluss ist schiffbar durch Schleusen und kann mit Narrowboats befahren werden.	1	1	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19864232.mp3	Ein Zick-Zack-Fries unterhalb der Dachtraufe schmückt die Fassade.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19864276.mp3	Die Villa Barrow House dient heute als Hotel.	1	0	fifties	male	Deutschland Deutsch	de	
a7a31b0d9b3a6c1af848119a82acae3db5ac8172fe71554602fd2cdcae4f9399cf0ecc26b63a097d93190b741f5c100105d69bcabadb7663d2011f1422b2405a	common_voice_de_19864290.mp3	Der Sohn eines Musikers wurde von Josef Labor, Josef Sulzer und Karl Gille ausgebildet.	1	0				de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19864309.mp3	Über ihnen befinden sich kleine Rundfenster.	1	0	fifties	male	Deutschland Deutsch	de	
a7a31b0d9b3a6c1af848119a82acae3db5ac8172fe71554602fd2cdcae4f9399cf0ecc26b63a097d93190b741f5c100105d69bcabadb7663d2011f1422b2405a	common_voice_de_19864548.mp3	Die Hauptrolle spielt Joan Crawford.	1	1				de	
cc6e611a77a16f66fad9b0665896e46f789d29eb7bd775e756f87ad1ec9ec6759e344f0bd9458823197bac9cdd8eee48da27b68a3d59df04f8932f62ba853d18	common_voice_de_19865492.mp3	Infanteriedivision auf den Irak von der Türkei aus vor.	1	0				de	
1ae6810c571f3744785cb5ca4f3c911fbb6291ad2ca16a61c76cf15e0ccc03866fd19fd0929bffacafbed170717a875c55ca51ba1c500f56e0a139870fd4bfcb	common_voice_de_19868607.mp3	Als rätselhaft wird die nur ostseitig vorhandene Stadtmauer bezeichnet.	1	0				de	
2d7ca9fc5b405aa9cda98e983a2f489ba1e43b1cc889494ba49c2f66cf954702be6765991d7bdf6847bfb16c139c80887df8f53178cbcaa5a6721829ed930281	common_voice_de_19871533.mp3	Die mexikanische Politik beschränkte sich somit auf Einflussnahme in multilateralen Organisationen.	0	1	thirties	male	Deutschland Deutsch	de	
2d7ca9fc5b405aa9cda98e983a2f489ba1e43b1cc889494ba49c2f66cf954702be6765991d7bdf6847bfb16c139c80887df8f53178cbcaa5a6721829ed930281	common_voice_de_19871556.mp3	Ein Nachteil dieses Prinzips ist, dass die Firewallsoftware selbst angegriffen werden kann.	0	1	thirties	male	Deutschland Deutsch	de	
5382771dc1bc934ce488e37d575c559520d6c9285b089ca68c08a29b50e43681cda4d79447fc7cd87bea2f147aef8f4b86731011eb3273f69e158a51cc8871ca	common_voice_de_19872156.mp3	In Petershagen ist eine Straße nach ihm benannt.	1	0				de	
5382771dc1bc934ce488e37d575c559520d6c9285b089ca68c08a29b50e43681cda4d79447fc7cd87bea2f147aef8f4b86731011eb3273f69e158a51cc8871ca	common_voice_de_19872388.mp3	Insbesondere Friedrich Schenker prägte den Klang des Orchesters nachhaltig.	1	1				de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872464.mp3	Allerdings sind dadurch neue Sockel nötig.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872546.mp3	Bestattet ist er in Kaunas.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872563.mp3	Dort schlug er sich mit Hilfsarbeiten durch.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872611.mp3	Es werden seitlich abgeflachte Steinfrüchte gebildet, auf denen noch Kelch und Diskus vorhanden sind.	1	1	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872686.mp3	Dieser Diskurs wird unter dem Dach Public Health Genomics geführt.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872708.mp3	Das waren die ersten preiswerten Low-Wattage-Amps.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872827.mp3	Mit gepulsten Strömen kann auch elektrochemisch abgetragen werden.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872828.mp3	Zwei Studio- und zwei Livealben sowie ausverkaufte Tourneen folgten.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872897.mp3	Heinsius war jedoch nicht unerfahren im Umgang mit dieser Situation.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872918.mp3	An der Nord- und Westseite verläuft die Trasse der Müglitztalbahn.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872921.mp3	Udon Thani ist Sitz des römisch-katholischen Bistums Udon Thani.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19872995.mp3	Eine besondere Aufmerksamkeit richtet das Museum darauf, einen Online-Katalog aller Werke zu erstellen.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19873028.mp3	Das Design verzichtete auf die sportlichen Anklänge der ersten Generation.	0	1	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19873094.mp3	In der Zeit des Nationalsozialismus wurden Geigenbauers Bilder uneinheitlich beurteilt.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19873106.mp3	Die Chiralität wird normalerweise durch die Wahl von chiralen Liganden festgelegt.	1	1	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19873130.mp3	Ihre Herbstfärbung reicht von gelb bis rot.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19873143.mp3	Außerdem war er Bürgermeister in seiner Wahlheimat.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19873202.mp3	Wo es keine örtlichen Gipsvorkommen gibt, diente gebrannter und gelöschter Kalk als entsprechendes Bindemittel.	1	0	fifties	male	Deutschland Deutsch	de	
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f	common_voice_de_19873203.mp3	Außer der Energieerzeugung sind wichtige Erwerbszweige die Landwirtschaft, die Lebensmittelverarbeitung und die Fischzucht.	1	0	fifties	male	Deutschland Deutsch	de	
